dof  u jacobi1     chebyshev1  ssor1       jacobi4     chebyshev4  ssor4       jacobi16    chebyshev16 ssor16
 470 1 0.000046748 0.003317720 0.000055317 0.017266900 0.004975280 0.001527190 0.024891400 0.007722540 0.012430900
 471 1 0.000520718 0.003516620 0.000028062 0.001700840 0.000041815 0.006601600 0.007966510 0.000555058 0.005235200
 472 1 0.002095470 0.001743850 0.000225615 0.000152633 0.000195502 0.003690310 0.000162985 0.005723710 0.002497640
 473 1 0.001150480 0.002098010 0.000038538 0.001136510 0.003145190 0.000307726 0.006286340 0.006066090 0.007770800
 474 1 0.001732390 0.002007450 0.002148220 0.000017838 0.001347160 0.002513000 0.006506180 0.001696350 0.001318500
 475 1 0.001563540 0.002078480 0.002031240 0.003295380 0.003953450 0.000698559 0.012092900 0.007453670 0.007467790
 476 1 0.002079910 0.003138610 0.000110336 0.016420900 0.002527340 0.011887000 0.004961040 0.002327230 0.002880500
 477 1 0.001619050 0.002247590 0.000479659 0.006336710 0.000780648 0.000279775 0.009284830 0.005369530 0.004446320
 478 1 0.001498910 0.002634020 0.000137358 0.001917220 0.007032400 0.003567300 0.004815110 0.001516500 0.003794220
 479 1 0.002044070 0.002818880 0.000334347 0.004436690 0.004304720 0.002250140 0.027610900 0.013717000 0.005475710
 480 1 0.001920370 0.002546340 0.001524080 0.001992260 0.004756230 0.004042140 0.001951300 0.002501860 0.012754800
 481 1 0.001436530 0.002578600 0.001431520 0.016083000 0.004761600 0.013644800 0.011356400 0.002938160 0.000022163
 482 1 0.001400920 0.002185840 0.000045920 0.018548700 0.004507780 0.007471490 0.032209200 0.009657130 0.011585000
 483 1 0.002126660 0.002167090 0.000119515 0.003221900 0.004179120 0.007839630 0.012173400 0.016887300 0.013451900
 484 1 0.000497579 0.003788040 0.000035409 0.001919540 0.003967180 0.000394315 0.022414200 0.014119600 0.010648800
 485 1 0.000156970 0.003451220 0.000023550 0.004064710 0.006412760 0.009554140 0.000676063 0.000010665 0.003212690
 486 1 0.001111180 0.003711740 0.000902501 0.002125790 0.006833680 0.008267980 0.006534900 0.008914400 0.000114084
 487 1 0.001720630 0.001940240 0.000882235 0.008314980 0.005029410 0.010204000 0.010172000 0.015172100 0.007436120
 488 1 0.000628916 0.002891140 0.000049599 0.008485860 0.009909950 0.002799270 0.027388900 0.025093700 0.030294600
 489 1 0.000002250 0.003949800 0.000072988 0.006387520 0.007445910 0.005106080 0.014602800 0.017817500 0.013038800
 490 1 0.001551880 0.002666180 0.000972295 0.003857630 0.006528350 0.000301923 0.018567300 0.011567600 0.017347700
 491 1 0.001507120 0.002409230 0.000836662 0.018092800 0.005776460 0.005842090 0.008979820 0.001796240 0.009746500
 492 1 0.001391880 0.002688080 0.000197438 0.014666100 0.003670290 0.005915610 0.024452700 0.014323600 0.021041300
 493 1 0.001379260 0.002694740 0.000194018 0.002552310 0.003867740 0.001775480 0.004174460 0.008019650 0.014286700
 494 1 0.001214750 0.002342620 0.000054624 0.001380720 0.004854710 0.004761790 0.025361100 0.016628800 0.011863300
 495 1 0.000618704 0.004986190 0.000091993 0.016512400 0.004995760 0.007923700 0.012902100 0.004563520 0.016478700
 496 1 0.000502546 0.003903100 0.000018510 0.000667188 0.005915060 0.009719170 0.006160080 0.000056455 0.015851000
 497 1 0.000490919 0.003726690 0.000055819 0.002829700 0.005645910 0.001758160 0.009842050 0.008635040 0.005421160
 498 1 0.000335503 0.004644040 0.000158403 0.015749500 0.000338902 0.011243400 0.023031100 0.000359571 0.015812000
 499 1 0.001182050 0.002530190 0.000909022 0.009870540 0.000793428 0.002425970 0.016867000 0.015049800 0.012622400
 500 1 0.000298583 0.003751180 0.000001528 0.000542470 0.005330410 0.000429575 0.000910598 0.002120880 0.002214260
 501 1 0.000307530 0.003763860 0.000000426 0.004041790 0.002418310 0.000351953 0.006751410 0.000694819 0.014975100
 502 1 0.000318724 0.003793670 0.000007101 0.002616890 0.001394800 0.001168700 0.005288440 0.000364213 0.004568760
 503 1 0.000284128 0.003762280 0.000001354 0.007286300 0.004446660 0.006012300 0.037641800 0.016902400 0.020490200
 504 1 0.000277862 0.003747520 0.000004655 0.004929510 0.004060210 0.001386310 0.006455300 0.003493800 0.009473460
 505 1 0.000248406 0.003759280 0.000007263 0.016493600 0.004786370 0.000276394 0.013082400 0.007377450 0.012538400
 506 1 0.000438651 0.003579530 0.000017568 0.004585710 0.005053380 0.004717860 0.022919300 0.011114300 0.004399180
 507 1 0.000952407 0.002985010 0.000065102 0.002235260 0.004534200 0.004219510 0.015015700 0.008001100 0.010995700
 508 1 0.000455076 0.002540960 0.000002472 0.005685010 0.000314653 0.002920140 0.009103520 0.002506060 0.008519920
 509 1 0.000547195 0.003289530 0.000005568 0.008567040 0.000389695 0.011349400 0.018978000 0.003646350 0.011222600
 510 1 0.000357613 0.003888660 0.000019724 0.001632640 0.004007180 0.005596850 0.005034800 0.004084100 0.002282680
 511 1 0.000224385 0.003730770 0.000003378 0.005488880 0.003798930 0.004427300 0.003528750 0.006969370 0.005968320
 512 1 0.000618903 0.001959060 0.000180269 0.005144630 0.002675330 0.006096010 0.000871282 0.001949580 0.004454900
 513 1 0.000117683 0.004871180 0.000259355 0.006364330 0.007240520 0.003917690 0.023608800 0.007505970 0.005739370
 514 1 0.000194420 0.003863780 0.000037205 0.007206730 0.002440730 0.004231640 0.009642790 0.003677930 0.007151790
 515 1 0.000188714 0.003757880 0.000019672 0.009673650 0.004508410 0.002960690 0.010931800 0.008491280 0.000541951
 516 1 0.000035263 0.004569740 0.000060161 0.004804720 0.007407490 0.000605681 0.005503590 0.006721360 0.009555240
 517 1 0.000039321 0.004560490 0.000147534 0.007140780 0.000772527 0.005744100 0.005380240 0.008538560 0.000940641
 518 1 0.000154145 0.003902370 0.000007088 0.003185070 0.001012000 0.006716570 0.008318480 0.000984656 0.003147810
 519 1 0.000147701 0.003757000 0.000004264 0.010805400 0.003650800 0.001702880 0.001525570 0.005921540 0.000072728
 520 1 0.000075133 0.004078450 0.000029993 0.001250470 0.000671280 0.005209110 0.008861360 0.003556830 0.000098369
 521 1 0.000122269 0.004256460 0.000109323 0.004331690 0.002517380 0.004712790 0.002200700 0.003677400 0.001002800
 522 1 0.000649195 0.002868290 0.000051293 0.004167420 0.005199640 0.008360010 0.014275000 0.008300910 0.015212900
 523 1 0.000440438 0.003876260 0.000026674 0.002081690 0.000212698 0.007653630 0.001879030 0.001122300 0.002079030
 524 1 0.000110661 0.003784420 0.000023708 0.001861830 0.001660530 0.001691800 0.007290840 0.008130830 0.007364660
 525 1 0.000273439 0.003944760 0.000003615 0.001439860 0.001673660 0.002274030 0.015352400 0.006689710 0.010031100
 526 1 0.000273439 0.003944760 0.000002049 0.000116311 0.001864760 0.000427242 0.006151250 0.015073500 0.003147600
 527 1 0.000486290 0.002960430 0.000107768 0.004710850 0.001004240 0.006608340 0.000572442 0.003878980 0.001215300
 528 1 0.000066614 0.003840610 0.000004407 0.000270885 0.003832920 0.001805130 0.003476690 0.011310800 0.012819100
 529 1 0.000069311 0.003995670 0.000010281 0.000945488 0.003263850 0.005566220 0.004607490 0.003104650 0.002564480
 530 1 0.000592940 0.003685020 0.000068368 0.004914280 0.001313330 0.004194480 0.001031790 0.000116552 0.008131280
 531 1 0.000561698 0.003125800 0.000015371 0.003564240 0.000143491 0.000884657 0.024262400 0.009819140 0.007283740
 532 1 0.000420032 0.003546550 0.000017992 0.014528500 0.001459600 0.002271320 0.007890300 0.000055037 0.011230500
 533 1 0.000423506 0.003537630 0.000055511 0.007079070 0.001143970 0.005155270 0.013066900 0.008804540 0.011199600
 534 1 0.000089654 0.004337420 0.000020141 0.002908080 0.002334700 0.000946214 0.006343950 0.002265820 0.004406330
 535 1 0.000017662 0.004480710 0.000058279 0.003700550 0.002341100 0.002659110 0.006151050 0.001850050 0.002624070
 536 1 0.000458398 0.003522010 0.000026446 0.000022736 0.002224420 0.004446910 0.008268710 0.002649880 0.002111380
 537 1 0.000435023 0.002972640 0.000034922 0.000750954 0.001963070 0.000436647 0.006926150 0.000853206 0.003717410
 538 1 0.000023411 0.004466920 0.000000045 0.000701175 0.002100200 0.000272727 0.004971240 0.000483967 0.004518770
 539 1 0.000045523 0.003990160 0.000020911 0.004028650 0.000086400 0.003708570 0.014614200 0.009964410 0.008101970
 540 1 0.000468251 0.003587360 0.000003719 0.000519143 0.001909740 0.002715950 0.003023620 0.000379749 0.003021720
 541 1 0.000002495 0.004532750 0.000051226 0.001095610 0.001025030 0.003198260 0.007654890 0.008577320 0.011409800
 542 1 0.000465421 0.003752320 0.000045138 0.001178050 0.000881363 0.000229592 0.006552170 0.005803640 0.008359060
 543 1 0.000478902 0.003771920 0.000024989 0.004314840 0.000458171 0.000146065 0.008175130 0.005370030 0.006204090
 544 1 0.000029718 0.004428940 0.000001414 0.005073120 0.000895051 0.004649830 0.010705100 0.004280950 0.007461480
 545 1 0.000028285 0.004429370 0.000058280 0.001682840 0.000628235 0.002702390 0.004150880 0.001802420 0.004652900
 546 1 0.000053423 0.004400460 0.000066262 0.002526000 0.001413550 0.002860900 0.010984900 0.004197220 0.000579869
 547 1 0.000407593 0.003988440 0.000010797 0.000282522 0.002539910 0.004283300 0.022628900 0.011339000 0.017808400
 548 1 0.000017317 0.004557570 0.000004078 0.000455968 0.001734150 0.000826156 0.005635930 0.004388150 0.001172520
 549 1 0.000471028 0.003739380 0.000000671 0.000353086 0.002365650 0.003383580 0.001277980 0.000446662 0.007032070
 550 1 0.000081633 0.004477560 0.000000255 0.000491803 0.001833590 0.001155970 0.003495360 0.003725810 0.006573890
 551 1 0.000072282 0.004259420 0.000000326 0.002555470 0.001359200 0.004430920 0.003447070 0.006867540 0.006901540
 552 1 0.000092764 0.004403130 0.000017021 0.004992340 0.001185370 0.000338974 0.004559860 0.009636930 0.008730940
 553 1 0.000314168 0.004117470 0.000011886 0.007086820 0.002112280 0.004484410 0.008551190 0.004699910 0.005141940
 554 1 0.000141468 0.004355380 0.000017226 0.002407300 0.000515550 0.011572100 0.000909348 0.003297420 0.001627920
 555 1 0.000132857 0.004215320 0.000022249 0.000859124 0.000557955 0.002054940 0.016165500 0.003189890 0.000862150
 556 1 0.000485373 0.004126790 0.000031529 0.003092020 0.002169320 0.003832290 0.011139300 0.004863260 0.009793610
 557 1 0.000393702 0.003745100 0.000021906 0.003738780 0.000661930 0.006118220 0.014702400 0.000553796 0.002090160
 558 1 0.000280911 0.004340170 0.000020027 0.001339110 0.002604260 0.003036220 0.008278040 0.006325270 0.000193060
 559 1 0.000167047 0.004332860 0.000001293 0.002538310 0.000425853 0.001767760 0.001751320 0.004455270 0.002073130
 560 1 0.000188068 0.004321530 0.000002973 0.003818270 0.001380360 0.005690110 0.000309262 0.005146070 0.010768100
 561 1 0.000185620 0.004280360 0.000004311 0.001259450 0.003097260 0.000284764 0.003147520 0.004193570 0.002204670
 562 1 0.000202916 0.004305070 0.000004214 0.001040170 0.001594960 0.001080870 0.005359280 0.003295280 0.005068040
 563 1 0.000233877 0.004337190 0.000008860 0.003598780 0.001211060 0.004476100 0.008350330 0.007301800 0.013791800
 564 1 0.000221563 0.004329830 0.000002199 0.002509520 0.002683510 0.006936730 0.011349000 0.011213900 0.009495030
 565 1 0.000221731 0.004331120 0.000002372 0.003869910 0.001901740 0.001006340 0.002221790 0.002037300 0.011548800
 566 1 0.000014664 0.004323500 0.000018463 0.000681035 0.002663420 0.001175850 0.008762300 0.000417895 0.002082230
 567 1 0.000425690 0.003980640 0.000060662 0.006542730 0.001311960 0.003974850 0.000337613 0.004272810 0.010095600
 568 1 0.000066362 0.004530370 0.000024090 0.003382470 0.000469975 0.008324380 0.000967114 0.010426800 0.003351100
 569 1 0.000084365 0.004954340 0.000059842 0.007197860 0.002039660 0.006043030 0.000638991 0.002743450 0.003574440
 570 1 0.000167110 0.004709010 0.000025918 0.002669180 0.000641048 0.004644890 0.000121878 0.004068100 0.003670880
 571 1 0.000304305 0.004093900 0.000013100 0.001012340 0.000241646 0.000963584 0.012297700 0.002299650 0.010788200
 572 1 0.000385179 0.004195160 0.000049111 0.002306930 0.001492270 0.001938100 0.001988250 0.000175229 0.000440743
 573 1 0.000347202 0.004138930 0.000020929 0.000679050 0.000171440 0.000013451 0.000180441 0.008200830 0.013644000
 574 1 0.000194657 0.004495680 0.000045813 0.000740977 0.001124260 0.001303820 0.001635320 0.001564660 0.005741360
 575 1 0.000194657 0.004495680 0.000059141 0.005556320 0.000038037 0.004224070 0.017197600 0.005436370 0.003625400
 576 1 0.000334711 0.003770890 0.000039422 0.001260760 0.002272810 0.000297617 0.006175220 0.007008970 0.001464870
 577 1 0.000035918 0.004785340 0.000011214 0.003089100 0.000390809 0.005009740 0.014559600 0.010485300 0.004989330
 578 1 0.000065662 0.004848540 0.000000747 0.003846350 0.001924060 0.000617690 0.003197430 0.000019577 0.008493550
 579 1 0.000064891 0.004847900 0.000019697 0.003577320 0.001510670 0.001651960 0.021985900 0.011030400 0.017289400
 580 1 0.000070267 0.004963730 0.000015240 0.002224330 0.000880750 0.005199820 0.006069970 0.004424230 0.002585670
 581 1 0.000232142 0.004202130 0.000108941 0.004691210 0.001187780 0.005509580 0.014780300 0.019586200 0.012735500
 582 1 0.000356777 0.003711420 0.000112641 0.002428710 0.000045953 0.003486290 0.025141500 0.017180800 0.009699040
 583 1 0.000016826 0.004860060 0.000008955 0.001355770 0.001077300 0.000462917 0.011123000 0.010524200 0.021297100
 584 1 0.000066308 0.004674010 0.000026530 0.000871260 0.001265350 0.000018993 0.002374260 0.000715746 0.008163790
 585 1 0.000082568 0.004764400 0.000003338 0.002704610 0.002576000 0.003554250 0.010140200 0.001663790 0.011777600
 586 1 0.000270000 0.003958500 0.000069094 0.003266900 0.000461662 0.002150560 0.009903270 0.005692550 0.006824000
 587 1 0.000064126 0.005146710 0.000000794 0.001594670 0.000256240 0.002597610 0.004102990 0.002236340 0.006231910
 588 1 0.000343114 0.004511520 0.000082497 0.001359330 0.001088220 0.001188330 0.000683306 0.001893300 0.005185300
 589 1 0.000005583 0.004750990 0.000049094 0.003080140 0.000699721 0.000865518 0.003391850 0.000686762 0.009857540
 590 1 0.000182390 0.005768350 0.000175977 0.000694128 0.001806310 0.001553500 0.010819600 0.002137830 0.004181540
 591 1 0.000183822 0.004781040 0.000065262 0.000892397 0.000405039 0.004335250 0.014432400 0.001077120 0.001122410
 592 1 0.000242183 0.004607170 0.000015354 0.000092251 0.000979123 0.003559460 0.004968610 0.007321180 0.011664500
 593 1 0.000244059 0.004709860 0.000051645 0.000193441 0.000629937 0.003223500 0.006125920 0.001784640 0.004757250
 594 1 0.000630038 0.003956160 0.000222829 0.000809137 0.000116203 0.003699980 0.014390200 0.013448700 0.003392380
 595 1 0.000611992 0.003583020 0.000132330 0.001805450 0.000497744 0.001509010 0.009257210 0.001297820 0.002447830
 596 1 0.000109437 0.004746270 0.000011897 0.006708560 0.002092120 0.006848650 0.015104100 0.010964200 0.021554200
 597 1 0.000119592 0.004811090 0.000014855 0.002617410 0.000870902 0.004611460 0.000246753 0.008934010 0.008294250
 598 1 0.000133508 0.004819150 0.000000277 0.001353060 0.000855808 0.003687980 0.000777632 0.004780700 0.001971790
 599 1 0.000186940 0.004791970 0.000000723 0.000312025 0.000216197 0.001121350 0.000565599 0.003990130 0.005396710
 600 1 0.000338749 0.005998990 0.000185540 0.004379770 0.002034390 0.002938730 0.009643350 0.009952730 0.011578000
 601 1 0.000695597 0.003610520 0.000238290 0.002135400 0.001830490 0.001327590 0.005441810 0.005276010 0.006659600
 602 1 0.000203302 0.004247740 0.000021151 0.004450520 0.001231190 0.003052550 0.013553100 0.004096280 0.002636730
 603 1 0.000349982 0.004065350 0.000021944 0.001766840 0.000605675 0.000498637 0.010258400 0.013419200 0.001160090
 604 1 0.000140730 0.004829460 0.000010487 0.004500980 0.000258520 0.003137990 0.001315400 0.006588080 0.010194600
 605 1 0.000164779 0.004822920 0.000006392 0.007594890 0.001668690 0.006694030 0.007133990 0.001358350 0.004807840
 606 1 0.000284371 0.004567710 0.000002530 0.000174375 0.000411519 0.004177950 0.016015700 0.007824810 0.012296800
 607 1 0.000282451 0.004571950 0.000021432 0.004045350 0.001644530 0.001536540 0.000396317 0.002310270 0.003845140
 608 1 0.000153350 0.004832430 0.000000380 0.002047200 0.000689082 0.003628260 0.008275490 0.000363946 0.006020750
 609 1 0.000153135 0.004832590 0.000005498 0.003099240 0.001748590 0.005155930 0.002877080 0.006302500 0.008280320
 610 1 0.000170907 0.004771350 0.000469775 0.002043980 0.000020982 0.000925642 0.003377170 0.006078020 0.006078080
 611 1 0.000984400 0.002089860 0.000452745 0.000276341 0.001135010 0.000342078 0.005632150 0.004087620 0.013110300
 612 1 0.000841286 0.003062420 0.000379058 0.004403690 0.000690148 0.001037140 0.002170890 0.001285950 0.000186638
 613 1 0.000838027 0.003004730 0.000229712 0.002152310 0.001344240 0.004456010 0.003917090 0.001259770 0.012083700
 614 1 0.000341016 0.004350180 0.000020605 0.001651360 0.001714770 0.002360440 0.004859510 0.006999760 0.004440520
 615 1 0.000253761 0.004722350 0.000026758 0.000920420 0.001032520 0.001425840 0.004847920 0.005260180 0.007362280
 616 1 0.000695765 0.005000870 0.000245527 0.003596820 0.000212329 0.000868157 0.004201960 0.005522960 0.001250130
 617 1 0.000703557 0.003997860 0.000229234 0.000905971 0.001363020 0.000084364 0.005754370 0.005018570 0.007934940
 618 1 0.000139010 0.004925700 0.000030345 0.000236883 0.000061653 0.005733670 0.003123690 0.001533730 0.004232040
 619 1 0.000139010 0.004925700 0.000046482 0.002375060 0.000468885 0.002318980 0.001216660 0.000827635 0.002011250
 620 1 0.000065932 0.005171270 0.000009488 0.003175340 0.001471600 0.000728133 0.008874980 0.002933870 0.004718340
 621 1 0.000066173 0.005170430 0.000010532 0.001114320 0.001951640 0.003763300 0.003504110 0.000774917 0.003514320
 622 1 0.000953972 0.004352070 0.000617998 0.000803841 0.004867690 0.001958340 0.007475130 0.004680970 0.006896620
 623 1 0.000841202 0.003708200 0.000733338 0.001494970 0.003097380 0.002159060 0.006197120 0.005764350 0.002693280
 624 1 0.001079810 0.004800230 0.000580482 0.000973263 0.000832270 0.001687200 0.007208820 0.002083620 0.001877060
 625 1 0.000865830 0.003388640 0.000209533 0.001708640 0.001626400 0.001986160 0.004526790 0.003107200 0.000202194
 626 1 0.001111630 0.004693660 0.000783764 0.008051200 0.002391050 0.006050450 0.006539680 0.008440910 0.006525460
 627 1 0.000945371 0.003390360 0.001007590 0.002401920 0.000405132 0.001961360 0.007281840 0.005478280 0.017920800
 628 1 0.000973293 0.002772080 0.000014646 0.002467190 0.000988084 0.006830930 0.002975250 0.001383420 0.003558550
 629 1 0.000975138 0.002706400 0.000131538 0.000310304 0.002772380 0.003112780 0.004614520 0.005018560 0.001863380
 630 1 0.000173907 0.004919210 0.000011754 0.004255500 0.004542050 0.004466650 0.006960070 0.003352370 0.014507600
 631 1 0.000192554 0.004976700 0.000002987 0.001700790 0.000193864 0.000882093 0.017340900 0.000822983 0.011263600
 632 1 0.000180766 0.004340630 0.000075831 0.003948530 0.001957470 0.002130880 0.016526900 0.008073250 0.016951900
 633 1 0.000332641 0.004156040 0.000101343 0.001579880 0.000770797 0.004227280 0.004016400 0.002145270 0.011290400
 634 1 0.001004050 0.002498710 0.001464250 0.001936920 0.002613390 0.001956360 0.005447660 0.003579160 0.007033130
 635 1 0.001212390 0.005573120 0.001574580 0.004243960 0.002618670 0.002044880 0.002489480 0.003379190 0.000964450
 636 1 0.001111490 0.005551220 0.000367236 0.004575840 0.000912739 0.000677529 0.011043500 0.002529190 0.004932850
 637 1 0.001138310 0.002049060 0.000152956 0.000286474 0.005250700 0.004993980 0.000206709 0.002857360 0.000117002
 638 1 0.001048950 0.002020720 0.002378020 0.001842170 0.000117899 0.000381299 0.001376110 0.002633140 0.003718530
 639 1 0.001049170 0.002016300 0.002332140 0.002811300 0.000251195 0.001253660 0.005455690 0.005576290 0.011576200
 640 1 0.000001777 0.005240920 0.000001951 0.003203530 0.001615320 0.002925380 0.008652750 0.008520420 0.010540700
 641 1 0.000000692 0.005364490 0.000023066 0.001106620 0.002605470 0.000084075 0.006710030 0.000042262 0.004820760
 642 1 0.000073308 0.005099240 0.000086329 0.001679510 0.002455770 0.002512670 0.011050200 0.005448540 0.009015610
 643 1 0.000073215 0.005099430 0.000082657 0.000957552 0.002321370 0.002214010 0.000693445 0.002228140 0.000381886
 644 1 0.000070847 0.005165790 0.000018179 0.004455040 0.002672680 0.000315218 0.019410000 0.009570160 0.010374200
 645 1 0.000145228 0.005041040 0.000029349 0.001935790 0.002386930 0.001113470 0.004572000 0.008367920 0.022621400
 646 1 0.000217507 0.004102830 0.000000395 0.002750580 0.002330580 0.000883892 0.001192590 0.001442540 0.011047000
 647 1 0.000244174 0.004333970 0.000104532 0.004567480 0.002312520 0.001145440 0.005228180 0.004191260 0.000010363
 648 1 0.000129836 0.005146340 0.000007155 0.002146580 0.001111460 0.001074960 0.002835710 0.006268430 0.005884600
 649 1 0.000133478 0.005144780 0.000008793 0.002834130 0.001615850 0.000875849 0.001567460 0.008246620 0.012651400
 650 1 0.000095064 0.005222790 0.000004772 0.004831860 0.000817962 0.000433840 0.000093204 0.005705630 0.006463280
 651 1 0.000091903 0.005216350 0.000008808 0.003575200 0.004111400 0.001178170 0.003622820 0.001148170 0.003118600
 652 1 0.000055380 0.005242890 0.000014494 0.002950840 0.001665080 0.000044155 0.002402530 0.001211610 0.002364560
 653 1 0.000170736 0.004891510 0.000020431 0.001128870 0.002459580 0.002275920 0.001983630 0.005836910 0.003373580
 654 1 0.000100108 0.005225190 0.000038239 0.005671680 0.001838210 0.000343910 0.003635380 0.006234940 0.001660250
 655 1 0.000100108 0.005225190 0.000031988 0.004001840 0.000162967 0.000172917 0.002236380 0.002607040 0.003585600
 656 1 0.000097106 0.005229540 0.000011148 0.002685590 0.003549580 0.000866788 0.005133040 0.000182216 0.001114700
 657 1 0.000101672 0.005223210 0.000002158 0.002669680 0.001654640 0.000444519 0.014185200 0.006708430 0.009172850
 658 1 0.000109608 0.005828370 0.000100180 0.002608810 0.000893710 0.004256440 0.001503770 0.003153350 0.000242363
 659 1 0.000275321 0.003821840 0.000002822 0.002739050 0.000690394 0.002653930 0.004279760 0.000657124 0.002685630
 660 1 0.000057806 0.005329400 0.000031993 0.001283420 0.003319050 0.000942831 0.002064230 0.005062630 0.005425990
 661 1 0.000122417 0.005127010 0.000049831 0.007024670 0.003174030 0.002561380 0.005183570 0.002969640 0.005817670
 662 1 0.000030666 0.005459820 0.000014738 0.000092642 0.001246550 0.001956320 0.002262410 0.003259760 0.002781570
 663 1 0.000146970 0.005127280 0.000021766 0.000834675 0.001899890 0.000504491 0.015487200 0.010103800 0.000408760
 664 1 0.000237349 0.005251900 0.000259499 0.000345989 0.000327927 0.000644340 0.004718050 0.002494870 0.002980490
 665 1 0.000390020 0.004411270 0.000408917 0.000542661 0.000344341 0.001719870 0.010732800 0.006084130 0.022210600
 666 1 0.000035003 0.005380470 0.000110143 0.003342420 0.000726298 0.000208436 0.006957030 0.001627800 0.009440440
 667 1 0.000035048 0.005380270 0.000095517 0.001836780 0.002148710 0.002506280 0.000802941 0.001089250 0.001455690
 668 1 0.000042307 0.005455470 0.000009937 0.003159990 0.003320190 0.001442970 0.005995130 0.001373320 0.005226300
 669 1 0.000099161 0.005294210 0.000025328 0.002156290 0.003968340 0.003666770 0.004336000 0.001154400 0.005449990
 670 1 0.000252666 0.006124300 0.000065240 0.001719290 0.002723030 0.002627460 0.009621420 0.008436080 0.006426760
 671 1 0.000254022 0.006123550 0.000126665 0.000939389 0.002608250 0.003050050 0.024513400 0.011257500 0.018551400
 672 1 0.000051531 0.005447040 0.000009281 0.000818929 0.001269270 0.000094623 0.001945830 0.007450050 0.006132980
 673 1 0.000095993 0.005280780 0.000033336 0.000843448 0.002217600 0.001861380 0.005521170 0.000199516 0.001273780
 674 1 0.000073137 0.005399980 0.000020844 0.009631110 0.003744440 0.003299670 0.006274060 0.004004050 0.007677070
 675 1 0.000073137 0.005399980 0.000000945 0.007953470 0.003192490 0.002369080 0.000466153 0.000319165 0.000300320
 676 1 0.000060533 0.005450690 0.000027712 0.000896667 0.002424620 0.002338970 0.001539950 0.004610090 0.000874353
 677 1 0.000060549 0.005446830 0.000006851 0.005756200 0.000040250 0.003908290 0.007688270 0.006410010 0.005377280
 678 1 0.000442219 0.003884390 0.000223202 0.001200150 0.001608340 0.001840490 0.002511520 0.000939926 0.007885020
 679 1 0.000452066 0.003899310 0.000270454 0.000474854 0.001280190 0.002616900 0.003279760 0.008705790 0.001283190
 680 1 0.000090647 0.005883380 0.000026086 0.002127290 0.000074925 0.000889989 0.003741590 0.007695510 0.009773430
 681 1 0.000234505 0.004677620 0.000190748 0.001425160 0.004123440 0.000109063 0.000661070 0.001138960 0.004950320
 682 1 0.000064275 0.005439760 0.000004263 0.000449265 0.005530810 0.002175740 0.000229130 0.004372270 0.003717640
 683 1 0.000072445 0.005410660 0.000007336 0.002280590 0.001720120 0.002080160 0.001199200 0.000570748 0.008718270
 684 1 0.000061284 0.005450370 0.000015947 0.000523316 0.000653113 0.005064910 0.002732400 0.000581540 0.009805600
 685 1 0.000061172 0.005450690 0.000007494 0.002858690 0.002066630 0.000871185 0.007256610 0.004962030 0.001962970
 686 1 0.000677132 0.004053740 0.000141852 0.000024628 0.000061900 0.000440846 0.003544220 0.000148219 0.000973602
 687 1 0.000061729 0.005449500 0.000004330 0.000377094 0.000454077 0.000620394 0.002865320 0.002531560 0.010074900
 688 1 0.000048286 0.005529730 0.000031859 0.005950650 0.004683480 0.000961104 0.009329450 0.003941160 0.004982910
 689 1 0.000077026 0.005368510 0.000057675 0.001366200 0.000326868 0.001108110 0.003213810 0.005837500 0.000973091
 690 1 0.000560368 0.005352680 0.000310459 0.000631254 0.004156030 0.000281265 0.000375076 0.002526050 0.003283510
 691 1 0.000409738 0.004398740 0.000253102 0.000539923 0.002616900 0.002666340 0.005583810 0.006499090 0.005017450
 692 1 0.000021450 0.005546170 0.000029699 0.001082690 0.002484520 0.004031040 0.005234040 0.002078890 0.002296080
 693 1 0.000029996 0.005637190 0.000003162 0.000804663 0.000602809 0.006294350 0.008755180 0.003255040 0.007614490
 694 1 0.000123223 0.005793340 0.000252437 0.001133210 0.002135010 0.000239848 0.004449330 0.001494030 0.004654080
 695 1 0.000127558 0.005610180 0.000161127 0.002786880 0.004836080 0.004058970 0.004381550 0.003972850 0.003026180
 696 1 0.000054567 0.005468360 0.000001503 0.002411730 0.000751759 0.004430780 0.001138630 0.001247220 0.003782840
 697 1 0.000054567 0.005468360 0.000032664 0.002663860 0.002130990 0.002661330 0.002290640 0.003983960 0.004561580
 698 1 0.000060658 0.005411370 0.000005704 0.000265398 0.001701820 0.005696340 0.004912200 0.002347080 0.003135720
 699 1 0.000043235 0.005519880 0.000032837 0.000488530 0.002105000 0.000313298 0.004345970 0.006713060 0.001775110
 700 1 0.000476524 0.003793810 0.000304685 0.000816578 0.002272880 0.000082206 0.011943400 0.002506400 0.015393600
 701 1 0.000480494 0.003917770 0.000457655 0.000166359 0.002577270 0.003995340 0.007465470 0.009561320 0.000680836
 702 1 0.000510874 0.003854400 0.000647222 0.000404029 0.002204780 0.002067810 0.005349500 0.004019180 0.004858800
 703 1 0.000511142 0.003429550 0.000884468 0.002189640 0.002880610 0.001565340 0.001729710 0.005122520 0.009448690
 704 1 0.000239085 0.004848320 0.000128086 0.000192104 0.002791710 0.002066990 0.004931890 0.001532860 0.008574350
 705 1 0.000116515 0.006264500 0.000085725 0.001192110 0.001827650 0.001794260 0.006788210 0.002025850 0.000826076
